Frostarian War Commendation - LSE War,2021 Frostarian Easter Egg Hunt,Voice of the Vanguard - Snow Core War,Bulwark of Celeste - Snow Core War,Invader Inquisitor - Snow Core War,Celeste Protector - Snow Core War,Frequent Flyer - Snow Core War,Soldier's Savior - Snow Core War,Into the Breach - Snow Core War,May 2021 Frostarian Video Montage,Best Hoster 2021,Best Aimer 2021,Best Defender 2021,Most likely to throw a defense 2021,Cult Leader 2021,Funniest Frostarian 2021,Frostarian Legend 2021,Most Active 2021,Most Productive Officer 2021,Most Epik 2021,Most likely to rage quit 2021,Most likely to get moderated 2021,Loudest on the Mic 2021,Worst Aimer 2021,The Stinkiest Poop Man 2021,Most Toxic 2021,Most likely to be demoted 2021,Best Dresser 2021,Worst Dresser 2021,The Ultimate Femboy 2021,Biggest Weeb 2021,Doomspire Tournament Winner Summer 2021,Developer Award,Top Moderator,Frostarian Times Pulitzer,Most Nominations,Voice of the Vanguard - WARCOM War,Bulwark of Frostaria - WARCOM War,Invader Inquisitor - WARCOM War,Frostaria Protector - WARCOM War,Frequent Flyer - WARCOM War,Soldier's Savior - WARCOM War,Into the Breach - WARCOM War,Frostarian Leadership,Frostarian War Hero,Frostarian 2022 Winter Present Hunt Top 10
Shinyehh,Shinyehh,GhostTactical,vaikers,Cakeosityz,runesman181,runesman181,Shinyehh,Apocryphae,penguinofly,Apocryphae,PhantxmSights,a680x,a680x,Brightless,KennyKenUchiha,Shinyehh,Cakeosityz,Apocryphae,KennyKenUchiha,a680x,MKULTRAVlCTlM,Drsprinklesz,Drsprinklesz,runesman181,chrispeII,happygoods115,Shinyehh,Finalities,lemowons,soundrestortion,Cakeosityz,penguinofly,Kirstey,iSython,iSython,chaespire,Cakeosityz,Cakeosityz,Cakeosityz,Cakeosityz,Drsprinklesz,Cakeosityz,runesman181,Shinyehh,hisokachan
runesman181,iSython,,,revrnt,Cakeosityz,vaikers,mrbutter100,vaikers,r_ianmaster,,,,,,,,,,,,,,,,,,,,,,revrnt,,,,,Aeziji,chaespire,revrnt,revrnt,revrnt,Axmavt,revrnt,zanderman24,runesman181,N3nsy
,runesman181,,,Aeziji,revrnt,Cakeosityz,runesman181,Cakeosityz,Unresolved,,,,,,,,,,,,,,,,,,,,,,a680x,,,,,AIterJeanne,Aeziji,chaespire,chaespire,chaespire,justin0233,chaespire,isam177,snowroblox90,revrnt
,ClanDominus,,,,,revrnt,revrnt,revrnt,Cakeosityz,,,,,,,,,,,,,,,,,,,,,,Aeziji,,,,,,,neko_girls,0NELINER,Aeziji,,,Cakeosityz,Section312,pinkomegaluvr
,hisokachan,,,,,Aeziji,hazriqehh,GhostTactical,,,,,,,,,,,,,,,,,,,,,,,RogueRebeI,,,,,,,Aeziji,Rep_lsive,AIterJeanne,,,revrnt,Cakeosityz,Drsprinklesz
,steyr376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AIterJeanne,Aeziji,,,,chaespire,revrnt,cooldoodhellomini
,KennyKenUchiha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chaeworthh,AIterJeanne,,,,neko_girls,chaespire,Spookykuu
,SlayerJones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bu_wls,,,,Aeziji,neko_girls,xWinterShane
,zanderman24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,execys,,,,AIterJeanne,0NELINER,Fawnned
